id;X;Y;Z;dhid;V
502;205.8634376;244.0075701;64.76139487;8;9.550822876
503;206.2484785;244.3507474;81.87145199;8;10.23809826
504;205.4422275;243.6321561;46.04409081;8;2.402940535
505;205.5656664;243.7421741;51.52934427;8;4.256740319
506;204.729081;242.9965466;14.35401278;8;0.391166593
507;204.6226761;242.9017105;9.625698163;8;0.656173184
508;205.4211562;243.6133758;45.10774615;8;2.766765848
509;205.1675323;243.3873272;33.83746492;8;1.590659892
510;205.3820209;243.5784955;43.36868989;8;1.506727356
511;206.8713504;244.9058975;109.55;8;1.49897699
512;204.5197056;242.8099355;5.05;8;1.661356153
513;201.5275852;257.9670027;68.75774113;9;7.760817788
514;201.5167349;258.132329;62.5036094;9;8.155790485
515;201.537622;257.8140735;74.54290506;9;7.556404112
516;201.4791791;258.7045625;40.85656615;9;1.223331798
517;201.522559;258.0435869;65.86063758;9;11.31933802
518;201.4630019;258.9510537;31.53204318;9;1.39064451
519;201.5972064;256.9061892;108.8872913;9;1.661814401
520;201.4446212;259.2311198;20.93741359;9;0.879349103
521;201.4982482;258.4140087;51.84793532;9;3.261232272
522;201.4378845;259.3337663;17.05439424;9;1.043517484
523;201.5607311;257.461962;87.86294531;9;5.418813698
524;201.5558733;257.5359791;85.06294835;9;5.872771065
525;201.5006773;258.3769972;53.24804786;9;5.620507219
526;201.5942806;256.9507703;107.2008333;9;1.265285684
527;201.5815859;257.1441983;99.88363922;9;5.975058691
528;201.529853;257.9324495;70.06485708;9;7.991608001
529;201.4210182;259.5907574;7.332670081;9;0.676216255
530;201.4610995;258.9800406;30.43549672;9;1.687875443
531;201.4631202;258.9492513;31.60022668;9;1.454404547
532;201.4958154;258.4510774;50.4456645;9;4.151605778
533;201.5392719;257.7889334;75.49393298;9;8.120462617
534;201.4573843;259.0366488;28.29406377;9;1.451318023
535;201.5720306;257.2897918;94.37597521;9;3.552899722
536;201.4709067;258.8306087;36.0883603;9;2.261653226
537;201.5781246;257.1969381;97.8885437;9;3.162564633
538;201.5844747;257.1001818;101.5487404;9;3.965112404
539;201.4223205;259.5709129;8.083368969;9;0.578099799
540;201.4789726;258.7077103;40.73748861;9;1.424248659
541;201.4915033;258.5167809;47.96016515;9;3.963537154
542;201.4448828;259.2271332;21.08822247;9;1.303255517
543;201.5113765;258.2139735;59.4150766;9;8.496449504
544;201.5079288;258.2665062;57.4278145;9;5.280035523
545;201.5355008;257.8463938;73.32025909;9;7.015534078
546;201.5098299;258.2375389;58.52361919;9;5.423730557
547;201.4812638;258.6727991;42.05814666;9;1.56604638
548;201.4755058;258.7605335;38.73923705;9;1.782185612
549;201.54143;257.7560505;76.73785853;9;7.614607837
550;201.5586128;257.4942384;86.64196068;9;5.184829587
551;201.5743601;257.2542966;95.71872675;9;3.471595229
552;201.5848395;257.0946239;101.7589882;9;3.388157634
553;201.4799884;258.6922316;41.32303318;9;0.894589863
554;201.4508097;259.1368256;24.50447154;9;1.836642757
555;201.4372707;259.3431178;16.70063785;9;0.47627613
556;201.4765377;258.7448101;39.33403775;9;1.676706901
557;201.5489609;257.6413024;81.07867047;9;4.431573308
558;201.5566803;257.5236826;85.52811137;9;6.120812
559;201.5535242;257.5717724;83.70892298;9;4.548301833
560;201.5906528;257.0060464;105.1097921;9;2.188148757
561;201.5196992;258.0871612;64.21226213;9;10.51942581
562;201.4552237;259.0695695;27.04870568;9;2.178502108
563;201.589524;257.0232466;104.4591225;9;2.317575897
564;201.4871151;258.583643;45.43083664;9;2.632658032
565;201.5549295;257.55036;84.51893475;9;4.611886466
566;201.5527773;257.5831532;83.27839603;9;3.449576999
567;201.5147362;258.1627816;61.35161482;9;7.527360019
568;201.5983562;256.8886707;109.55;9;1.729508878
569;201.4170579;259.6510992;5.05;9;1.312289608
570;223.8972731;92.09197069;70.3286612;10;0.645334788
571;223.9537938;92.03508975;51.79616785;10;1.676368023
572;223.8154878;92.1742772;97.14510726;10;0.773207225
573;224.0821383;91.9059273;9.713492782;10;2.096867561
574;224.0376051;91.95074433;24.31541762;10;2.232197614
575;223.7949076;92.19498862;103.8931373;10;1.152099913
576;223.9310251;92.0580036;59.26177547;10;1.355977131
577;223.9427521;92.04620187;55.41662868;10;0.916001416
578;223.9644489;92.0243668;48.3025005;10;2.046712177
579;223.8526338;92.13689449;84.96537361;10;0.43477724
580;224.0024216;91.98615206;35.85168282;10;1.183647726
581;223.8228699;92.16684812;94.7246232;10;0.87379044
582;223.9791592;92.00956274;43.47916282;10;2.021871676
583;223.9228173;92.06626366;61.95300287;10;1.22086925
584;224.0152495;91.97324233;31.6455362;10;1.889371027
585;223.957159;92.03170313;50.69276649;10;1.891580732
586;223.8855607;92.10375773;74.16902051;10;0.92520093
587;224.04834;91.93994094;20.79554463;10;2.467605021
588;223.7844853;92.20547728;107.3104668;10;1.601061926
589;224.0729591;91.915165;12.72324674;10;4.558657127
590;223.844646;92.14493316;87.58446744;10;0.317307231
591;223.799531;92.19033571;102.3771621;10;0.649806831
592;223.9353405;92.05366062;57.84677862;10;0.838902903
593;223.7955754;92.1943165;103.6741534;10;1.518549917
594;224.0868239;91.90121182;8.177132738;10;2.334308674
595;224.0867118;91.90132462;8.21388269;10;2.272423285
596;224.0602795;91.92792544;16.8807499;10;3.714246821
597;223.9108893;92.0782677;65.86406133;10;1.43601098
598;224.0319958;91.95638935;26.15463455;10;2.577378607
599;223.9426213;92.04633348;55.45950965;10;1.195247578
600;223.8399585;92.14965053;89.12144524;10;0.391860327
601;224.0284737;91.95993386;27.30947663;10;2.658941782
602;223.9027989;92.0864097;68.51682263;10;1.483900559
603;224.0664779;91.92168753;14.84836455;10;2.913706526
604;224.0891377;91.8988833;7.418472686;10;2.133260649
605;223.8092144;92.1805906;99.20208788;10;0.447684074
606;224.0931414;91.89485402;6.105686279;10;1.950151241
607;223.9708893;92.01788532;46.19075781;10;1.12903734
608;224.0222392;91.96620818;29.3537248;10;3.054050379
609;223.8586379;92.13085211;82.9966945;10;0.673340497
610;223.842362;92.14723172;88.33336629;10;0.564981771
611;223.966868;92.0219322;47.50928164;10;1.098325103
612;224.0083161;91.98022;33.91894473;10;1.263575498
613;223.9806997;92.00801241;42.9740471;10;1.69367228
614;223.9035513;92.08565245;68.27010084;10;0.883897946
615;224.0889836;91.89903833;7.468981938;10;1.557211883
616;223.9744446;92.01430732;45.0250011;10;1.454114205
617;223.9203678;92.06872881;62.75617802;10;1.747229686
618;223.9602945;92.02854763;49.66466722;10;3.07139156
619;223.825194;92.16450912;93.96255173;10;0.469851163
620;224.0551362;91.93310143;18.56714945;10;2.606275377
621;224.0638488;91.92433333;15.71039912;10;3.860010143
622;223.9635877;92.02523345;48.58486536;10;2.288242142
623;223.8845024;92.10482272;74.51600695;10;1.056079398
624;223.7889988;92.20093507;105.830561;10;1.394839365
625;223.7776552;92.21235097;109.55;10;2.237286985
626;224.0963611;91.89161385;5.05;10;1.848268045
627;61.54888591;121.0115882;54.22453406;11;2.490689099
628;61.48793557;120.9982852;42.52210445;11;4.080126087
629;61.32563488;120.9628616;11.36046564;11;7.948021573
630;61.36120467;120.9706251;18.18984439;11;3.130721503
631;61.36450178;120.9713447;18.82288806;11;3.266591576
632;61.50125693;121.0011927;45.07979735;11;2.568748039
633;61.29293142;120.9557238;5.081419828;11;2.874761871
634;61.78286053;121.0626553;99.14752581;11;4.573992757
635;61.52839768;121.0071164;50.29080546;11;2.574966897
636;61.79367876;121.0650164;101.2246192;11;4.141885396
637;61.42840498;120.9852921;31.09226396;11;4.459628348
638;61.66731798;121.0374371;76.96342264;11;3.883822615
639;61.73806667;121.0528786;90.54712931;11;3.748154169
640;61.44061729;120.9879576;33.43702201;11;4.188047493
641;61.74103311;121.0535261;91.11668426;11;5.189548323
642;61.70392843;121.0454276;83.99260672;11;4.78226687
643;61.80247722;121.0669368;102.913919;11;3.536760691
644;61.61620237;121.0262806;67.14925416;11;3.134429733
645;61.35092949;120.9683824;16.21701618;11;3.953130094
646;61.61358362;121.025709;66.64645605;11;3.652868036
647;61.40249835;120.9796378;26.11820623;11;4.532885171
648;61.43882197;120.9875657;33.09232115;11;3.941949235
649;61.43105043;120.9858695;31.60018888;11;4.383396674
650;61.52709978;121.0068332;50.04161005;11;1.691968344
651;61.44006477;120.987837;33.33093839;11;3.552377178
652;61.35259541;120.968746;16.53687074;11;3.025354129
653;61.37979749;120.9746831;21.75965529;11;3.37054718
654;61.67350636;121.0387877;78.15158742;11;4.331931617
655;61.32216181;120.9621036;10.69363844;11;5.091157638
656;61.43268339;120.9862259;31.91371673;11;5.886680094
657;61.82499932;121.0718524;107.2381477;11;1.893802114
658;61.67027328;121.0380821;77.53083876;11;5.742880917
659;61.4722191;120.994855;39.50454984;11;4.349694056
660;61.54176159;121.0100332;52.85666849;11;2.496481353
661;61.77890472;121.0617919;98.38801198;11;5.67831775
662;61.6181679;121.0267096;67.52663539;11;2.754582477
663;61.59824231;121.0223607;63.700933;11;1.791379188
664;61.3199126;120.9616127;10.26179006;11;8.115041848
665;61.37286803;120.9731707;20.42920238;11;2.395903289
666;61.439331;120.9876768;33.1900544;11;3.660006118
667;61.69120899;121.0426515;81.55048156;11;4.721697429
668;61.79675005;121.0656868;101.8143053;11;3.893327908
669;61.48714606;120.9981129;42.37051876;11;3.965938537
670;61.38149804;120.9750543;22.08615868;11;2.934252544
671;61.55224746;121.0123219;54.86994985;11;2.585171125
672;61.31771617;120.9611333;9.840076951;11;6.006564432
673;61.65944789;121.0357193;75.45236878;11;3.244781431
674;61.51282813;121.0037183;47.30146029;11;1.322584427
675;61.3686925;120.9722593;19.62750242;11;2.249338295
676;61.38714068;120.9762858;23.16954311;11;2.424893683
677;61.7366161;121.052562;90.26862199;11;3.684774238
678;61.48933791;120.9985913;42.79135143;11;3.060267056
679;61.36798223;120.9721043;19.49113228;11;3.149094626
680;61.43519691;120.9867745;32.39631162;11;5.134669529
681;61.36541423;120.9715438;18.99807753;11;2.073586164
682;61.83704025;121.0744805;109.55;11;2.19910346
683;61.29276778;120.9556881;5.05;11;3.622112548
684;156.252314;217.7462574;74.99616835;12;8.096718396
685;155.6274864;216.6541036;35.95947081;12;7.530201056
686;156.740269;218.5991674;105.4816096;12;5.451456866
687;155.6471172;216.6884169;37.18592509;12;4.005348171
688;156.1682337;217.599291;69.74316846;12;5.200890687
689;155.9818707;217.2735419;58.09996467;12;6.968945892
690;155.7713264;216.9055256;44.94601133;12;5.842576687
691;156.7441487;218.6059489;105.7240006;12;6.432937486
692;156.0759088;217.4379138;63.97508584;12;7.35628584
693;155.4100077;216.2739666;22.37228804;12;8.82122694
694;155.6945879;216.7713923;40.15170512;12;5.067511253
695;155.435536;216.3185882;23.96719018;12;11.28741161
696;156.3560427;217.9275676;81.4767139;12;6.289063332
697;156.4744888;218.1346028;88.87674415;12;3.312326122
698;155.4385361;216.3238322;24.15462512;12;11.18932951
699;155.3443084;216.159129;18.26766236;12;8.299775661
700;156.3290382;217.8803657;79.78958308;12;6.878021607
701;156.6276853;218.4023793;98.44784146;12;4.706803849
702;156.698544;218.5262351;102.8748029;12;4.695935523
703;156.4488442;218.0897779;87.27457299;12;5.995377666
704;156.1851417;217.628845;70.79951283;12;2.839274067
705;156.5341091;218.2388148;92.6015778;12;5.390671001
706;156.4113289;218.0242038;84.93076813;12;9.808375425
707;156.7051044;218.5377022;103.2846684;12;4.470339922
708;156.3561579;217.9277689;81.4839083;12;6.619516007
709;155.1854503;215.8814565;8.342855755;12;7.184330434
710;156.7503396;218.6167701;106.1107802;12;7.307879778
711;155.3407792;216.1529601;18.04717062;12;10.98106185
712;155.311643;216.1020322;16.22686002;12;9.097998623
713;156.1488074;217.5653353;68.52949519;12;4.643382094
714;156.7375352;218.594389;105.3108159;12;6.299501641
715;156.5668356;218.2960183;94.64619608;12;3.143153419
716;156.7297856;218.5808433;104.8266535;12;5.272493195
717;156.6364029;218.417617;98.99248182;12;5.979563137
718;156.5542081;218.2739465;93.85728488;12;5.59181139
719;156.2821581;217.7984227;76.86070615;12;10.36551535
720;155.7566132;216.879808;44.02679131;12;5.808574753
721;155.9004914;217.1312967;53.01571491;12;4.85165928
722;156.5315525;218.2343461;92.44185282;12;3.874685956
723;156.3343604;217.8896684;80.12208825;12;6.481628197
724;156.331258;217.8842458;79.92826759;12;4.757043647
725;156.7221398;218.567479;104.3489749;12;4.380372103
726;155.9522748;217.2218103;56.25093181;12;3.982073349
727;155.7047183;216.7890995;40.78460905;12;4.540602616
728;156.0591974;217.4087034;62.9310237;12;7.319394916
729;156.797868;218.6998463;109.0801638;12;8.156492194
730;156.569122;218.3000149;94.78904331;12;5.00753173
731;156.4911331;218.1636958;89.91661006;12;3.951188233
732;156.5650174;218.2928403;94.53260312;12;4.598545048
733;155.2030786;215.9122694;9.444196601;12;8.63905837
734;155.7356931;216.8432412;42.71979007;12;4.622216536
735;155.7195063;216.8149479;41.70850435;12;7.062786349
736;155.8838276;217.1021696;51.97462824;12;6.338122916
737;155.5735728;216.5598667;32.59117215;12;9.550826539
738;155.6021091;216.609746;34.37400322;12;9.1782917
739;156.8053883;218.7129912;109.55;12;9.883703802
740;155.1327444;215.7893303;5.05;12;6.084187754
741;157.450571;8.020326203;29.85464152;13;0.470859628
742;157.4547257;8.020720615;29.35264873;13;0.824393268
743;157.3333986;8.009202693;44.01223471;13;1.266035565
744;157.4522783;8.020488282;29.64835362;13;0.551292722
745;157.5414965;8.028958011;18.86839345;13;0.461611622
746;157.1685325;7.993551495;63.93250287;13;2.254692396
747;157.2800249;8.004135786;50.46120776;13;1.738624692
748;157.2558398;8.001839821;53.38342711;13;1.960748077
749;157.4204195;8.017463838;33.497754;13;0.613136048
750;157.6482364;8.039091135;5.971326797;13;1.224936746
751;157.0931486;7.986395097;73.0409031;13;1.020312401
752;157.6255318;8.036935722;8.714656904;13;0.984880373
753;157.2110344;7.997586326;58.79711872;13;1.552349029
754;157.0896657;7.986064447;73.46174236;13;0.815959981
755;156.820272;7.960490157;106.0117568;13;4.179481484
756;157.4610864;8.021324457;28.58410059;13;0.286616194
757;157.0135049;7.978834289;82.66402043;13;0.415678944
758;157.0010469;7.977651617;84.16928175;13;0.490392073
759;157.2889602;8.004984032;49.38159181;13;1.093496207
760;156.9781526;7.975478203;86.93552406;13;1.089756895
761;157.5957833;8.034111607;12.30908687;13;0.820256161
762;156.9536322;7.973150409;89.89825423;13;1.05136088
763;157.2745161;8.003612819;51.12682062;13;0.943599245
764;157.390729;8.014645235;37.08516838;13;1.153218298
765;157.3979179;8.015327694;36.21655895;13;0.983293122
766;157.4198689;8.017411569;33.56428033;13;0.902795883
767;157.1447603;7.991294739;66.80481944;13;3.154992386
768;157.335635;8.009415005;43.74201202;13;2.328048325
769;157.3896748;8.014545157;37.21254404;13;0.806478726
770;157.3900383;8.014579665;37.16862253;13;0.476796539
771;157.5471609;8.029495751;18.18397801;13;0.310523639
772;157.6172586;8.036150317;9.714291707;13;0.596093057
773;157.1025769;7.987290146;71.90171745;13;0.561280188
774;157.1558123;7.992343938;65.46943777;13;1.199074017
775;157.3389532;8.009730016;43.34107782;13;1.123846038
776;157.0869596;7.985807554;73.7887065;13;0.89078977
777;157.1140896;7.988383077;70.51067587;13;0.683493121
778;156.8451701;7.962853803;103.0033944;13;5.049574128
779;156.9807212;7.975722045;86.62517018;13;0.965512555
780;157.0845817;7.985581809;74.07602569;13;0.610658839
781;157.6273972;8.037112809;8.48926753;13;1.01326412
782;157.0684576;7.984051103;76.02425234;13;0.543128876
783;156.817526;7.960229465;106.3435558;13;4.763415138
784;157.136497;7.990510275;67.80325604;13;1.944303082
785;157.4047231;8.015973732;35.39430564;13;0.534564176
786;157.5524828;8.030000971;17.54095328;13;0.542199097
787;157.4491147;8.020187954;30.03060007;13;0.539727129
788;157.6063575;8.035115449;11.03143368;13;0.383560608
789;157.0583561;7.98309214;77.24478509;13;0.416948979
790;157.4923185;8.024289405;24.8104239;13;0.518999441
791;157.3792033;8.013551062;38.47779142;13;0.952011966
792;157.6188108;8.036297675;9.526739417;13;1.436155087
793;157.414229;8.016876158;34.24573172;13;0.642313146
794;157.0174539;7.979209185;82.18686684;13;0.341267274
795;157.4243114;8.017833307;33.02750801;13;0.627363463
796;156.7909885;7.957710187;109.55;13;3.531120055
797;157.6558616;8.039815014;5.05;13;1.193478995
798;177.5579176;122.6400752;26.63435482;14;9.146151397
799;178.726371;122.9159007;83.84762574;14;0.19847124
800;179.2490089;123.0392748;109.4385665;14;0.360729622
801;179.2498122;123.0394644;109.4778986;14;0.458830665
802;178.8951348;122.9557391;92.11113895;14;0.679559638
803;177.6336993;122.6579642;30.34500675;14;11.38073825
804;177.9696204;122.7372619;46.79336698;14;4.616944814
805;179.1684201;123.020251;105.4925422;14;1.009167924
806;177.8951296;122.7196775;43.14592698;14;6.894994459
807;178.2989472;122.8150029;62.91883645;14;0.228263079
808;178.0311523;122.7517871;49.80627261;14;2.330701329
809;178.7813306;122.9288745;86.53871946;14;0.448328172
810;179.1053379;123.0053597;102.4037206;14;2.694060425
811;177.5773029;122.6446513;27.58355692;14;6.689633231
812;178.411439;122.8415577;68.42699217;14;0.127134241
813;177.5597518;122.6405081;26.72416771;14;9.404949368
814;178.8818259;122.9525974;91.45946967;14;0.588103183
815;178.376034;122.8332;66.69338891;14;0.091502933
816;178.0981042;122.7675918;53.08456796;14;1.398528255
817;177.1930456;122.5539433;8.768414978;14;4.461036498
818;178.2418353;122.801521;60.1223566;14;0.04200491
819;178.1053907;122.7693119;53.4413517;14;1.142168032
820;178.5588491;122.8763554;75.64492077;14;0.077272289
821;179.2290523;123.0345638;108.4613923;14;0.369962967
822;177.7066547;122.6751861;33.91726261;14;14.24298403
823;178.5547876;122.8753967;75.44605271;14;0.039515594
824;177.8164951;122.7011151;39.29559107;14;8.754043246
825;177.7539172;122.6863429;36.23146752;14;7.529804411
826;178.7920747;122.9314107;87.06480313;14;0.287122882
827;177.9408656;122.730474;45.38538968;14;7.030429372
828;177.1783759;122.5504804;8.050114982;14;4.525381653
829;177.7933791;122.6956583;38.16371755;14;6.904704352
830;178.0948978;122.7668349;52.92756898;14;1.040372027
831;178.6228224;122.891457;78.77737104;14;0.044122604
832;177.6387796;122.6591635;30.59376068;14;11.40026657
833;177.8412795;122.7069657;40.50916098;14;5.226865509
834;177.1863159;122.5523547;8.438898128;14;4.828453333
835;178.2103064;122.7940783;58.57854344;14;0.233307218
836;179.0224386;122.9857905;98.34456036;14;2.747021149
837;179.0565268;122.9938374;100.013691;14;2.552209978
838;178.2816618;122.8109225;62.07245913;14;0.227069241
839;177.452519;122.6151947;21.47351813;14;9.981251149
